Release, FileName, sizeLoc, locTouched, locTouchedTot, numR, numRTot, numFix, numFixTot, numAuth, numAuthTot, locAdded, avgLocAdded, maxLocAdded, churn, maxChurn, avgChurn, age, weightedAge, Bugginess
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,30,30,2,2,0,0,2,2,29,29.0,29,29,29,14.5,35,1.1666666666666667,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,53,65,65,2,2,0,0,2,2,64,64.0,64,64,64,32.0,35,0.5384615384615384,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,40,40,2,2,0,0,2,2,37,37.0,37,37,37,9.25,35,0.875,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,58,79,79,2,2,0,0,2,2,68,68.0,68,68,68,17.0,35,0.4430379746835443,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,132,165,165,3,3,0,0,2,2,153,153.0,153,153,153,51.0,35,0.21212121212121213,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,62,73,73,2,2,0,0,2,2,72,72.0,72,72,72,36.0,35,0.4794520547945205,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,335,400,400,6,6,1,1,3,3,382,191.0,381,382,381,127.666664,35,0.0875,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,78,78,2,2,0,0,2,2,76,76.0,76,76,76,25.333334,35,0.44871794871794873,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,139,163,163,3,3,0,0,2,2,158,158.0,158,158,158,52.666668,35,0.2147239263803681,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,619,886,886,3,3,0,0,2,2,736,736.0,736,736,736,122.666664,35,0.039503386004514675,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,76,76,2,2,0,0,2,2,74,74.0,74,74,74,24.666666,35,0.4605263157894737,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,78,97,97,3,3,0,0,2,2,93,93.0,93,93,93,31.0,35,0.36082474226804123,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,22,22,1,1,0,0,1,1,22,11.0,22,22,22,11.0,35,1.5909090909090908,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,357,439,439,3,3,0,0,2,2,426,426.0,426,426,426,142.0,35,0.07972665148063782,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,62,62,1,1,0,0,1,1,62,31.0,62,62,62,31.0,35,0.5645161290322581,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,50,59,59,2,2,0,0,2,2,58,58.0,58,58,58,29.0,35,0.5932203389830508,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,82,96,96,2,2,0,0,2,2,91,91.0,91,91,91,15.166667,35,0.3645833333333333,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,28,28,2,2,0,0,2,2,27,27.0,27,27,27,13.5,35,1.25,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,79,79,2,2,0,0,2,2,77,77.0,77,77,77,25.666666,35,0.4430379746835443,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,583,742,742,3,3,0,0,2,2,703,703.0,703,703,703,234.33333,35,0.04716981132075472,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,67,67,2,2,0,0,2,2,63,63.0,63,63,63,15.75,35,0.5223880597014925,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,32,37,37,1,1,0,0,1,1,37,18.5,37,37,37,18.5,35,0.9459459459459459,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,65,65,2,2,0,0,2,2,64,64.0,64,64,64,32.0,35,0.5384615384615384,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,98,127,127,2,2,0,0,2,2,124,124.0,124,124,124,31.0,35,0.2755905511811024,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,137,167,167,4,4,0,0,2,2,159,159.0,159,159,159,53.0,35,0.20958083832335328,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,41,41,2,2,0,0,2,2,36,36.0,36,36,36,7.2,35,0.8536585365853658,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,60,60,2,2,0,0,2,2,57,57.0,57,57,57,19.0,35,0.5833333333333334,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,62,62,1,1,0,0,1,1,62,31.0,62,62,62,31.0,35,0.5645161290322581,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,106,142,142,4,4,0,0,2,2,129,129.0,129,129,129,64.5,35,0.24647887323943662,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,63,76,76,2,2,0,0,2,2,73,73.0,73,73,73,24.333334,35,0.4605263157894737,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,72,86,86,3,3,0,0,2,2,82,82.0,82,82,82,27.333334,35,0.4069767441860465,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,61,74,74,1,1,0,0,1,1,74,37.0,74,74,74,37.0,35,0.47297297297297297,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,42,50,50,2,2,0,0,2,2,48,48.0,48,48,48,16.0,35,0.7,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,52,61,61,2,2,0,0,2,2,60,60.0,60,60,60,30.0,35,0.5737704918032787,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,62,76,76,3,3,0,0,2,2,70,70.0,70,70,70,23.333334,35,0.4605263157894737,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,166,202,202,4,4,0,0,2,2,180,180.0,180,180,180,60.0,35,0.17326732673267325,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,53,53,1,1,0,0,1,1,53,26.5,53,53,53,26.5,35,0.660377358490566,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,386,472,472,4,4,1,1,2,2,451,451.0,451,451,451,150.33333,35,0.07415254237288135,true
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,33,39,39,1,1,0,0,1,1,39,19.5,39,39,39,19.5,35,0.8974358974358975,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,66,82,82,2,2,0,0,2,2,78,78.0,78,78,78,15.6,35,0.4268292682926829,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,54,65,65,2,2,0,0,2,2,64,64.0,64,64,64,32.0,35,0.5384615384615384,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,28,32,32,2,2,0,0,2,2,31,31.0,31,31,31,15.5,35,1.09375,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,61,61,2,2,0,0,2,2,57,57.0,57,57,57,11.4,35,0.5737704918032787,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,96,111,111,2,2,0,0,2,2,104,104.0,104,104,104,13.0,35,0.3153153153153153,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,28,32,32,1,1,0,0,1,1,32,16.0,32,32,32,16.0,35,1.09375,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,195,279,279,3,3,0,0,2,2,226,226.0,226,226,226,75.333336,35,0.12544802867383512,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,168,208,208,4,4,1,1,3,3,187,187.0,187,187,187,62.333332,35,0.16826923076923078,true
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,69,81,81,2,2,0,0,2,2,75,75.0,75,75,75,12.5,35,0.43209876543209874,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,28,28,1,1,0,0,1,1,28,14.0,28,28,28,14.0,35,1.25,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,44,54,54,2,2,0,0,2,2,52,52.0,52,52,52,26.0,35,0.6481481481481481,false
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,374,506,506,3,3,0,0,2,2,445,445.0,445,445,445,148.33333,35,0.0691699604743083,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,134,134,2,2,0,0,2,2,104,104.0,104,104,104,3.586207,35,0.26119402985074625,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,35,35,1,1,0,0,1,1,35,17.5,35,35,35,17.5,35,1.0,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,99,99,2,2,0,0,2,2,98,98.0,98,98,98,49.0,35,0.35353535353535354,false
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,66,94,94,3,3,0,0,2,2,78,78.0,78,78,78,26.0,35,0.3723404255319149,false
1,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,51,60,60,2,2,0,0,2,2,57,57.0,57,57,57,19.0,35,0.5833333333333334,false
1,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,42,51,51,1,1,0,0,1,1,51,25.5,51,51,51,25.5,35,0.6862745098039216,false
1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,47,57,57,1,1,0,0,1,1,57,28.5,57,57,57,28.5,35,0.6140350877192983,false
1,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,205,250,250,3,3,0,0,2,2,230,230.0,230,230,230,46.0,35,0.14,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,114,138,138,3,3,0,0,2,2,133,133.0,133,133,133,44.333332,35,0.2536231884057971,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,194,230,230,4,4,0,0,2,2,221,221.0,221,221,221,73.666664,35,0.15217391304347827,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,52,64,64,2,2,0,0,2,2,61,61.0,61,61,61,20.333334,35,0.546875,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,106,133,133,3,3,1,1,2,2,128,128.0,128,128,128,42.666668,13,0.09774436090225563,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,54,68,68,2,2,0,0,2,2,65,65.0,65,65,65,16.25,35,0.5147058823529411,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,90,116,116,1,1,0,0,1,1,116,58.0,116,116,116,58.0,35,0.3017241379310345,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,137,177,177,2,2,0,0,2,2,166,166.0,166,166,166,16.6,35,0.1977401129943503,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,634,731,731,3,3,0,0,2,2,692,692.0,692,692,692,46.133335,35,0.047879616963064295,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,82,101,101,3,3,0,0,2,2,93,93.0,93,93,93,31.0,35,0.3465346534653465,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,220,276,276,3,3,0,0,2,2,260,260.0,260,260,260,86.666664,35,0.12681159420289856,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,139,170,170,1,1,0,0,1,1,170,85.0,170,170,170,85.0,35,0.20588235294117646,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,147,188,188,8,8,2,2,3,3,172,43.0,148,170,148,24.571428,35,0.18617021276595744,true
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,93,114,114,2,2,0,0,2,2,112,112.0,112,112,112,37.333332,35,0.30701754385964913,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,39,55,55,2,2,0,0,2,2,48,48.0,48,48,48,6.0,35,0.6363636363636364,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,63,79,79,2,2,0,0,2,2,76,76.0,76,76,76,25.333334,35,0.4430379746835443,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,107,131,131,2,2,0,0,2,2,129,129.0,129,129,129,43.0,35,0.26717557251908397,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,44,53,53,1,1,0,0,1,1,53,26.5,53,53,53,26.5,35,0.660377358490566,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,244,311,311,3,3,0,0,2,2,305,305.0,305,305,305,101.666664,35,0.11254019292604502,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,46,54,54,1,1,0,0,1,1,54,27.0,54,54,54,27.0,35,0.6481481481481481,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,219,277,277,2,2,0,0,2,2,268,268.0,268,268,268,26.8,35,0.1263537906137184,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,45,53,53,2,2,0,0,2,2,52,52.0,52,52,52,26.0,35,0.660377358490566,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,171,223,223,2,2,0,0,2,2,206,206.0,206,206,206,11.444445,35,0.15695067264573992,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,54,66,66,2,2,0,0,2,2,64,64.0,64,64,64,32.0,35,0.5303030303030303,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,191,206,206,1,1,1,1,1,1,206,103.0,206,206,206,103.0,2,0.009708737864077669,false
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,261,319,319,4,4,1,1,3,3,314,314.0,314,314,314,104.666664,35,0.109717868338558,false
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,37,47,47,1,1,0,0,1,1,47,23.5,47,47,47,23.5,35,0.7446808510638298,false
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,78,93,93,2,2,0,0,2,2,92,92.0,92,92,92,46.0,35,0.3763440860215054,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,227,227,3,3,1,1,1,1,210,70.0,205,210,205,30.571428,13,0.05726872246696035,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,247,284,284,2,2,0,0,1,1,267,53.4,260,267,260,24.75,13,0.045774647887323945,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,392,559,559,5,5,1,1,3,3,449,149.66667,446,424,421,86.2,13,0.023255813953488372,true
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,121,0,267,0,4,0,0,0,2,0,0.0,0,0,0,0.0,62,0.0,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,327,376,716,2,7,0,1,2,3,35,5.8333335,14,-36,29,-20.571428,62,0.16489361702127658,false
2,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,195,220,220,4,4,1,1,2,2,212,106.0,211,212,211,53.5,13,0.05909090909090909,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,695,976,2238,20,34,11,16,3,4,268,134.0,267,-128,1,-31.75,62,0.06352459016393443,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,54,54,2,2,0,0,2,2,52,52.0,52,51,52,16.666666,19,0.35185185185185186,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,128,63,184,2,5,1,1,2,4,45,7.5,40,45,40,9.166667,62,0.9841269841269841,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,35,35,2,2,0,0,2,2,33,33.0,33,31,33,15.5,19,0.5428571428571428,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,616,684,684,1,1,0,0,1,1,684,342.0,684,684,684,342.0,0,0.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,170,0,195,0,4,0,2,0,2,0,0.0,0,0,0,0.0,62,0.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,175,202,202,2,2,2,2,1,1,196,98.0,195,196,195,28.571428,13,0.06435643564356436,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,448,650,1290,13,22,7,11,3,4,106,26.5,98,-156,8,-16.0,62,0.09538461538461539,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,40,40,1,1,1,1,1,1,40,20.0,40,40,40,20.0,13,0.325,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,232,137,347,5,10,3,4,1,3,41,13.666667,37,40,36,10.2,62,0.45255474452554745,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,345,401,401,4,4,1,1,3,3,199,199.0,199,199,199,39.8,15,0.03740648379052369,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,447,560,560,8,8,2,2,3,3,525,525.0,525,514,514,171.33333,13,0.023214285714285715,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,32,32,1,1,0,0,1,1,32,16.0,32,32,32,16.0,12,0.375,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,74,74,2,2,0,0,1,1,69,69.0,69,69,69,13.8,12,0.16216216216216217,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,161,213,213,5,5,3,3,2,2,189,189.0,189,189,189,63.0,8,0.03755868544600939,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,528,591,591,3,3,1,1,2,2,567,283.5,556,565,554,65.3,8,0.01353637901861252,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,132,161,161,3,3,2,2,1,1,158,79.0,157,158,157,40.0,18,0.11180124223602485,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,39,157,784,8,15,4,7,2,4,105,52.5,104,76,75,25.666666,62,0.39490445859872614,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,80,80,2,2,0,0,1,1,79,79.0,79,79,79,39.5,19,0.2375,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,729,862,862,7,7,5,5,3,3,797,265.66666,775,777,769,110.14286,12,0.013921113689095127,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,60,60,1,1,0,0,1,1,60,30.0,60,60,60,30.0,19,0.31666666666666665,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,77,245,5,10,2,2,1,3,25,25.0,25,22,22,4.4,62,0.8051948051948052,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,74,120,120,2,2,0,0,1,1,113,113.0,113,111,113,13.0,12,0.1,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,55,55,2,2,0,0,1,1,53,53.0,53,53,53,26.5,12,0.21818181818181817,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,9,173,2,5,1,1,2,3,2,1.0,2,2,2,1.3333334,62,6.888888888888889,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,78,91,91,1,1,0,0,1,1,91,45.5,91,91,91,45.5,8,0.08791208791208792,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,147,0,1,0,0,0,1,0,0.0,0,0,0,0.0,62,0.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,58,58,1,1,0,0,1,1,58,29.0,58,58,58,29.0,0,0.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,44,44,1,1,0,0,1,1,44,22.0,44,44,44,22.0,0,0.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,125,12,293,1,6,1,1,1,3,0,0.0,0,0,0,0.0,62,5.166666666666667,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,251,11,291,1,5,1,1,1,3,11,2.2,6,11,11,4.2,62,5.636363636363637,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,523,160,1329,6,15,6,7,3,4,43,10.75,32,35,26,7.5882354,62,0.3875,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,762,93,1083,4,10,3,5,2,3,59,11.8,51,57,49,12.333333,32,0.34408602150537637,true
